lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,65.0,60,(40, 40, 40),watthours,0.23176698880887897,15.21557149887085
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,70.0,60,(40, 40, 40),watthours,0.318533922129489,14.757455463409423
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,75.0,60,(40, 40, 40),watthours,0.2604840417603527,15.08378261566162
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,80.0,60,(40, 40, 40),watthours,0.2288908795436124,15.680813598632813
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,85.0,60,(40, 40, 40),watthours,0.22126776360450906,15.993100891113281
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,90.0,60,(40, 40, 40),watthours,0.2164903595316246,15.969538803100585
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,95.0,60,(40, 40, 40),watthours,0.257161966887523,15.777489128112792
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,100.0,60,(40, 40, 40),watthours,0.2208978842957894,16.027597465515136
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,105.0,60,(40, 40, 40),watthours,0.22403154334750433,16.263141040802
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,110.0,60,(40, 40, 40),watthours,0.19899609330598642,16.212900676727294
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,115.0,60,(40, 40, 40),watthours,0.20255744490814448,15.924082832336426
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,120.0,60,(40, 40, 40),watthours,0.20748556225335643,16.521957931518553
lstm__granu300_hor5_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,5.0,60,(40, 40, 40),watthours,0.09101227942048855,2.0533150399835844
lstm__granu300_hor120_lb60_drop0.5_pdflen5000_sigmoid_cal_lay40-40-40,300,5.0,60,(40, 40, 40),watthours,0.9396998725635686,10.816167821884155
lstm__granu300_hor5_lb60_drop0.5_pdflen5000_sigmoid_cal_lay40-40-40,300,5.0,60,(40, 40, 40),watthours,4.541288653502754,1.0856340056035056
lstm__granu300_hor5_lb60_drop0.5_pdflen5000_sigmoid_cal_lay40-40-40,300,5.0,60,(40, 40, 40),watthours,0.5557836057238779,0.8669587504767363
lstm__granu300_hor5_lb60_drop0.5_pdflen5000_sigmoid_cal_lay40-40-40,300,5.0,60,(40, 40, 40),watthours,0.5784242247093706,0.9036133176003077
lstm__granu300_hor5_lb60_drop0.5_pdflen5000_sigmoid_cal_lay40-40-40,300,5.0,60,(40, 40, 40),watthours,0.6052125056090288,0.9163169946558588
lstm__granu300_hor5_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,5.0,60,(40, 40, 40),watthours,0.07647864549488849,2.023619355657022
lstm__granu300_hor5_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,5.0,60,(40, 40, 40),watthours,0.06161263005034549,2.1009408909391927
lstm__granu300_hor5_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,5.0,60,(40, 40, 40),watthours,0.0539948917803692,2.231049016775999
lstm__granu300_hor5_lb60_drop0.2_pdflen200_sigmoid_cal_lay40-40-40,300,5.0,60,(40, 40, 40),watthours,0.9520538296064529,0.8444454753657636
lstm__granu300_hor5_lb60_drop0.2_pdflen200_sigmoid_cal_lay40-40-40,300,5.0,60,(40, 40, 40),watthours,0.7415942509407929,0.7457936314162602
lstm__granu300_hor5_lb60_drop0.2_pdflen200_sigmoid_cal_lay50-50-50,300,5.0,60,(50, 50, 50),watthours,0.7368869049605346,0.7500401379365731
lstm__granu300_hor5_lb60_drop0.2_pdflen200_sigmoid_cal_lay50-50-50,300,5.0,60,(50, 50, 50),watthours,0.7096200671004338,0.75255504027341
lstm__granu300_hor5_lb60_drop0.2_pdflen200_sigmoid_cal_lay50-50-50,300,5.0,60,(50, 50, 50),watthours,0.6794014260386754,0.7636104550480894
lstm__granu300_hor5_lb60_drop0.2_pdflen200_sigmoid_cal_lay50-50-50,300,5.0,60,(50, 50, 50),watthours,0.6301672802779058,0.8069990566017745
lstm__granu300_hor5_lb60_drop0.5_pdflen200_sigmoid_cal_lay50-50-50,300,5.0,60,(50, 50, 50),watthours,0.7439152589953141,0.7503520185635215
lstm__granu300_hor5_lb60_drop0.5_pdflen200_sigmoid_cal_lay50-50-50,300,5.0,60,(50, 50, 50),watthours,0.7433131707822144,0.745696632182168
lstm__granu300_hor5_lb60_drop0.5_pdflen200_sigmoid_cal_lay50-50-50,300,5.0,60,(50, 50, 50),watthours,0.7455158168650288,0.7476618639975936
lstm__granu300_hor5_lb60_drop0.5_pdflen200_sigmoid_cal_lay50-50-50,300,5.0,60,(50, 50, 50),watthours,0.7464591633614075,0.749492824283228
lstm__granu300_hor5_lb60_drop0.5_pdflen200_sigmoid_cal_lay50-50-50,300,5.0,60,(50, 50, 50),watthours,0.7478407762162815,0.7446191158229736
lstm__granu300_hor5_lb240_drop0.7_pdflen200_sigmoid_cal_lay50-50-50,300,5.0,240,(50, 50, 50),watthours,0.7785751050557461,0.744434044120776
lstm__granu300_hor5_lb240_drop0.7_pdflen200_sigmoid_cal_lay50-50-50,300,5.0,240,(50, 50, 50),watthours,0.6926118661167745,0.9134063443991696
lstm__granu300_hor5_lb240_drop0.7_pdflen200_sigmoid_cal_lay50-50-50,300,5.0,240,(50, 50, 50),watthours,0.6493498306243409,1.0672336878215833
lstm__granu300_hor5_lb240_drop0.7_pdflen200_sigmoid_cal_lay50-50-50,300,5.0,240,(50, 50, 50),watthours,0.6320855627212225,1.146377369459455
lstm__granu300_hor5_lb240_drop0.7_pdflen200_sigmoid_cal_lay50-50-50,300,5.0,240,(50, 50, 50),watthours,0.6152030630466427,1.1734229312657627
lstm__granu300_hor5_lb240_drop0.7_pdflen200_sigmoid_cal_lay50-50-50,300,5.0,240,(50, 50, 50),watthours,0.7420089000108981,0.7881707960971227
lstm__granu300_hor5_lb240_drop0.7_pdflen200_sigmoid_cal_lay50-50-50,300,5.0,240,(50, 50, 50),watthours,0.7378766506220693,0.7873824116319816
lstm__granu1800_hor30_lb240_drop0.5_pdflen10_sigmoid_cal_lay50-50-50,1800,30.0,240,(50, 50, 50),watthours,0.5708807516806365,0.5335438349928174
lstm__granu1800_hor30_lb240_drop0.5_pdflen10_sigmoid_cal_lay50-50-50,1800,30.0,240,(50, 50, 50),watthours,0.5400906600044244,0.5262379099300929
lstm__granu1800_hor30_lb240_drop0.5_pdflen10_sigmoid_cal_lay50-50-50,1800,30.0,240,(50, 50, 50),watthours,0.5262511193862968,0.49935069165910995
lstm__granu1800_hor30_lb240_drop0.5_pdflen10_sigmoid_cal_lay50-50-50,1800,30.0,240,(50, 50, 50),watthours,0.42826411284271126,0.5791022626331874
lstm__granu1800_hor30_lb240_drop0.5_pdflen10_sigmoid_cal_lay50-50-50,1800,30.0,240,(50, 50, 50),watthours,0.4162476752642444,0.5937063420159476
lstm__granu1800_hor30_lb240_drop0.5_pdflen10_sigmoid_cal_lay50-50-50,1800,30.0,240,(50, 50, 50),watthours,0.4258866928897744,0.5731901821408953
lstm__granu1800_hor30_lb240_drop0.7_pdflen10_sigmoid_cal_lay50-50-50,1800,30.0,240,(50, 50, 50),watthours,0.5230275316004531,0.49869712008748734
lstm__granu1800_hor30_lb240_drop0.5_pdflen10_sigmoid_lay50-50-50,1800,30.0,240,(50, 50, 50),watthours,0.5696200244197878,0.7821147257259914
